model,dataset,AUROC,AUPRC
SVM,Cluster_BindingDB,0.4962,0.5136
SVM,Cluster_BindingDB,0.5574,0.5082
SVM,Cluster_BindingDB,0.5662,0.465
SVM,Cluster_BindingDB,0.5029,0.5041
SVM,Cluster_BindingDB,0.5538,0.4623
RF,Cluster_BindingDB,0.5242,0.5367
RF,Cluster_BindingDB,0.5817,0.5378
RF,Cluster_BindingDB,0.5621,0.4647
RF,Cluster_BindingDB,0.5622,0.5209
RF,Cluster_BindingDB,0.5906,0.4526
DeepConv-DTI,Cluster_BindingDB,0.5603,0.5624
DeepConv-DTI,Cluster_BindingDB,0.4985,0.4417
DeepConv-DTI,Cluster_BindingDB,0.5058,0.4154
DeepConv-DTI,Cluster_BindingDB,0.5678,0.5143
DeepConv-DTI,Cluster_BindingDB,0.5611,0.4362
GraphDTA,Cluster_BindingDB,0.5335,0.5664
GraphDTA,Cluster_BindingDB,0.5193,0.4757
GraphDTA,Cluster_BindingDB,0.5224,0.4081
GraphDTA,Cluster_BindingDB,0.561,0.5117
GraphDTA,Cluster_BindingDB,0.5138,0.3753
MolTrans,Cluster_BindingDB,0.531,0.5253
MolTrans,Cluster_BindingDB,0.535,0.4971
MolTrans,Cluster_BindingDB,0.5184,0.4189
MolTrans,Cluster_BindingDB,0.5908,0.5653
MolTrans,Cluster_BindingDB,0.5043,0.3771
DrugBAN,Cluster_BindingDB,0.6134,0.6196
DrugBAN,Cluster_BindingDB,0.5546,0.5001
DrugBAN,Cluster_BindingDB,0.5836,0.4653
DrugBAN,Cluster_BindingDB,0.5847,0.5576
DrugBAN,Cluster_BindingDB,0.5405,0.3922
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BindingDB,0.6494,0.6855
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BindingDB,0.5493,0.5408
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BindingDB,0.5645,0.4554
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BindingDB,0.6285,0.5965
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BindingDB,0.6258,0.5027
SVM,Cluster_BioSNAP,0.6532,0.6435
SVM,Cluster_BioSNAP,0.6107,0.593
SVM,Cluster_BioSNAP,0.6312,0.6685
SVM,Cluster_BioSNAP,0.6165,0.5917
SVM,Cluster_BioSNAP,0.6097,0.6314
RF,Cluster_BioSNAP,0.5902,0.5731
RF,Cluster_BioSNAP,0.6278,0.5673
RF,Cluster_BioSNAP,0.6036,0.6469
RF,Cluster_BioSNAP,0.6696,0.6528
RF,Cluster_BioSNAP,0.5806,0.582
DeepConv-DTI,Cluster_BioSNAP,0.6297,0.6193
DeepConv-DTI,Cluster_BioSNAP,0.6074,0.5797
DeepConv-DTI,Cluster_BioSNAP,0.648,0.6725
DeepConv-DTI,Cluster_BioSNAP,0.6551,0.658
DeepConv-DTI,Cluster_BioSNAP,0.5956,0.6296
GraphDTA,Cluster_BioSNAP,0.644,0.6477
GraphDTA,Cluster_BioSNAP,0.6479,0.6261
GraphDTA,Cluster_BioSNAP,0.6349,0.6579
GraphDTA,Cluster_BioSNAP,0.6457,0.6522
GraphDTA,Cluster_BioSNAP,0.6106,0.638
MolTrans,Cluster_BioSNAP,0.6676,0.6585
MolTrans,Cluster_BioSNAP,0.6086,0.5817
MolTrans,Cluster_BioSNAP,0.6589,0.6656
MolTrans,Cluster_BioSNAP,0.6165,0.6079
MolTrans,Cluster_BioSNAP,0.6223,0.6337
DrugBAN,Cluster_BioSNAP,0.6873,0.6477
DrugBAN,Cluster_BioSNAP,0.6334,0.5888
DrugBAN,Cluster_BioSNAP,0.6649,0.6702
DrugBAN,Cluster_BioSNAP,0.6585,0.6058
DrugBAN,Cluster_BioSNAP,0.6234,0.6366
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BioSNAP,0.7159,0.7575
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BioSNAP,0.6882,0.701
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BioSNAP,0.6725,0.7555
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BioSNAP,0.7007,0.73
$\mathrm{DrugBAN_{CDAN}}$,Cluster_BioSNAP,0.6402,0.7369
